Case ID;Activity;Org:resource;Start Timestamp;CompleteTime
1;register request;group_1;2021-06-23 13:12:32;2021-06-23 13:12:32
1;examine casually;group_3;2021-06-23 13:12:32;2021-06-23 14:21:58
1;check ticket;group_1;2021-06-23 13:12:32;2021-06-23 13:59:53
2;register request;group_1;2021-06-23 13:22:46;2021-06-23 13:22:46
2;examine casually;group_3;2021-06-23 13:22:46;2021-06-23 14:33:18
2;check ticket;group_1;2021-06-23 13:22:46;2021-06-23 14:09:13
3;register request;group_1;2021-06-23 13:33:00;2021-06-23 13:33:00
3;examine casually;group_3;2021-06-23 13:33:00;2021-06-23 14:43:44
3;check ticket;group_1;2021-06-23 13:33:00;2021-06-23 14:18:55
4;register request;group_1;2021-06-23 13:59:54;2021-06-23 13:59:54
5;register request;group_1;2021-06-23 13:59:54;2021-06-23 13:59:54
4;examine thoroughly;group_4;2021-06-23 13:59:54;2021-06-23 14:00:42
5;check ticket;group_1;2021-06-23 13:59:54;2021-06-23 14:46:25
5;examine thoroughly;group_4;2021-06-23 13:59:54;2021-06-23 14:00:42
4;check ticket;group_1;2021-06-23 14:09:13;2021-06-23 14:55:17
1;decide;group_2;2021-06-23 14:21:58;2021-06-23 15:38:39
6;register request;group_1;2021-06-23 14:56:14;2021-06-23 14:56:14
6;check ticket;group_1;2021-06-23 14:56:14;2021-06-23 15:42:44
6;examine thoroughly;group_4;2021-06-23 14:56:14;2021-06-23 14:57:02
5;decide;group_2;2021-06-23 15:38:40;2021-06-23 16:54:07
1;reject request;group_1;2021-06-23 15:38:40;2021-06-23 16:22:27
